ID	beta.est	B_IN_beta	B_Mem_beta	Plasma_beta	CD4_ET_beta	CD4_NC_beta	CD4_SOX4_beta	CD8_ET_beta	CD8_NC_beta	CD8_S100B_beta	DC1_beta	Mono_C_beta	Mono_NC_beta	NK_beta	NK_R_beta
ENSGEXAMPLE017-rs000017	0.0115959698190358	0.282862943732157	-0.12299727073417	-0.0905533145710146	-0.0492039927378506	-0.186428910773198	-0.0447283265065623	0.187835313298717	0.173960012266961	0.17079172277608	-0.102857679015225	0.0478245725701763	-0.23737255691621	0.111730428757318	0.187690179513436
ENSGEXAMPLE018-rs000018	0.0512987963035301	0.305558199743923	0.0421692608516413	-0.0685782758224822	0.242989841142807	0.00962785671363217	0.0181652393248033	0.235747890767045	-0.0754926523572174	0.0613143852337779	-0.0783686145947579	-0.0274479144348401	-0.0434520807220277	0.365004439073365	-0.165805373618101
ENSGEXAMPLE019-rs000019	0.0407037406199325	0.470437341668662	-0.0101088553704548	0.264470733346086	-0.275446720058347	-0.0707504432128368	-0.148748994229956	0.0362612959811215	-0.225138431801758	0.18262257245942	0.0976084360884225	0.0755786050894415	0.126785534500492	0.164168666940912	0.0543927106028378
ENSGEXAMPLE020-rs000020	0.0261902179188789	-0.277183329230567	0.24914081017481	0.0124344361527961	-0.088455427923058	0.410185422979974	0.282551536719405	-0.235913485346639	0.120140131075035	-0.374758414603432	0.0547818059212496	0.0167151217963052	0.0654844408698326	0.092170289337909	0.0206104667270648
ENSGEXAMPLE021-rs000021	-0.0302412607348451	-0.24334916367178	-0.0950289133303027	-0.369532515069245	-0.0778420523063173	0.477858376888362	0.163594418405863	0.205273480158159	0.0184286404573046	-0.235452443831911	0.172538079354315	-0.180396339086636	-0.035622892656351	-0.170546194300783	0.217128414775523
ENSGEXAMPLE022-rs000022	-0.049056841481858	0.177184068484314	-0.035453080803202	-0.156365496352392	-0.39937064213529	-0.0245306989516896	-0.069493159105231	-0.38511844182228	0.035902204303252	0.27749824496453	0.0302157397373865	0.0557446903361608	-0.0895844877491269	0.0305447854368105	-0.136942599236815
ENSGEXAMPLE023-rs000023	-0.0718687688532546	0.0228952094071345	-0.150416993169335	-0.477368506990694	0.00986693260585289	-0.162354985582409	-0.0594905496809552	-0.251956890185857	-0.0544003245004861	0.41202635010633	0.084506434264307	0.476133720731456	0.234748282446729	0.0348537858803204	0.292966863093371
ENSGEXAMPLE024-rs000024	0.157979565890463	0.163665080040993	0.471219051565797	-0.00231002096614748	0.123739985691294	-0.0715396944902552	-0.106067443599006	0.519738027658936	-0.375963780791171	0.389507517939006	0.183332072351094	0.088312227411002	0.0853788180129845	-0.10341500245842	0.084400731296124
ENSGEXAMPLE025-rs000025	0.000907882360141297	-0.164873591029613	0.339166128899311	0.00663365741100123	-0.104971128327328	0.0744770000418727	-0.250733573727901	0.0751722721141635	0.284567343564905	0.154583810833166	-0.319506726574757	0.00782645114619332	0.0798914198713864	0.204340170929731	-0.166362933802235
ENSGEXAMPLE026-rs000026	-0.0152317435430569	0.152852006559817	0.0314099240849218	0.139002635346628	-0.225250976894577	-0.310898908074357	-0.123023670583577	0.165466456832106	-0.0356555703747855	-0.332027495003799	-0.0575318798079641	0.0551139378390858	0.44131131168973	0.114998159849575	0.203920887122689
ENSGEXAMPLE027-rs000027	0.0361366203344429	0.147032322191515	-0.0800392708131197	-0.136884740021928	0.0951178068186322	-0.332778376341008	-0.0391374125078018	0.0229205344625933	0.093368727448759	0.201997133030833	-0.190108740446231	-0.400987463793381	0.0264108628558866	0.156687927011918	-0.0324220020852415
ENSGEXAMPLE028-rs000028	0.04323783582886	-0.0357499817684697	0.248267806241707	0.345741704908157	0.0670366832800193	-0.134814861811561	0.0689138238454977	0.06475253840856	0.238166860217402	-0.129638198780744	0.152942445002172	-0.240974510225134	0.168985804028401	0.446091057253996	0.0572773965942698
ENSGEXAMPLE029-rs000029	0.103829118856742	0.424531895863083	0.0994546816730031	-0.577853219103186	-0.0272030644039922	0.235679883894475	0.387514455802473	-0.129572524327098	0.195024798526896	0.215088697319254	0.392796756318578	0.598947509403897	0.215730648421338	0.360223239539464	-0.157803839048277
ENSGEXAMPLE030-rs000030	0.0736435702203	-0.353209032556543	0.539141938003478	-0.207623574925592	-0.116111286513088	0.179785793870663	-0.4910668954708	-0.161553757236586	0.397248858541491	0.317264168445169	-0.33299529798482	-0.168379684470198	0.295387388326805	0.432373396224583	0.181654327150569
ENSGEXAMPLE031-rs000031	0.0347462505123964	0.297218450470125	0.386972350046832	0.573165999065657	-0.124839322118545	-0.107268279426821	-0.0786135390751936	0.196641248708556	-0.219031379546449	-0.200575853160905	-0.40773244499773	-0.142675137890093	0.104692305914156	-0.06526907669913	-0.215376017566211
ENSGEXAMPLE032-rs000032	0.0378212257800672	0.237642310826862	0.166545965034754	-0.0638053512703191	0.313933076752701	0.185774491998413	-0.26527667259273	0.0225456933818062	0.213630975827221	-0.162310834982889	0.42900939462956	-0.354793517930431	0.16334953277385	-0.0373529145186568	-0.50909730642431
ENSGEXAMPLE033-rs000033	-0.0118805991010089	-0.266698721182746	0.178064480443821	0.368460905252242	-0.354524076088431	0.109753235264609	0.0982892542014992	0.0847188034015703	0.377212569463117	-0.137206466636788	-0.0690731820357587	0.15845720866881	0.170685686395877	-0.286290545174322	-0.238286337585159
ENSGEXAMPLE034-rs000034	-0.0195118514013298	0.131947164909227	0.302446633234274	-0.474379968544735	-0.311931863715038	-0.222141658089992	0.187896108523291	-0.238401407679853	0.165978941918434	-0.31409780840947	0.435751231450949	-0.447704413059978	0.428636895345945	-0.312341432437761	-0.0586176055502455
ENSGEXAMPLE035-rs000035	-0.171410205812162	-0.354085389999099	-0.391638354739716	-0.2972477216154	0.0592017054045249	-0.267587156073858	-0.121149519052229	-0.168020204212659	0.092395136836957	0.173921721678612	0.0285864745989938	-0.325817542117376	0.154355165230784	-0.291497462598869	-0.489389590048306
ENSGEXAMPLE036-rs000036	0.125458733530571	0.246381517237028	-0.273863820881144	0.193376990020571	0.0349808222781188	-0.0940534239519722	-0.0295179166986425	0.34114704378021	0.169472030102016	0.351395848423072	-0.440444554646813	0.314965979743456	-0.0438739885067355	0.178078034440981	0.202029069449546
ENSGEXAMPLE037-rs000037	-0.0270252433502763	0.334064941724282	-0.518172835819465	0.60605802633938	-0.168247095246206	0.019812699141412	-0.332781663362257	0.00716432570504857	-0.109353499145844	0.321681330257421	-0.234685424449738	-0.303466376924739	-0.0713501520763658	-0.278396417353218	0.165168378995502
ENSGEXAMPLE038-rs000038	0.0847057301079346	-0.105979837581248	-0.0705193873548465	-0.0158714761481215	-0.0742066802772438	-0.0993073501141738	0.133157578481018	0.00330815885697399	-0.0402764099140765	-0.174838472733175	0.273746012969644	0.166873549337873	0.0523683978515503	-0.188349524875575	0.314691137582496
ENSGEXAMPLE039-rs000039	0.0555030603043379	0.288402029888287	0.101520538878924	-0.154140788807077	-0.140332056816236	0.0789626369946397	-0.0479681954449084	0.00157285420652527	0.143261748699014	0.255386989959767	0.181988673441179	0.158133578587647	0.00226370193334263	0.53371964129602	0.0145152398867683
ENSGEXAMPLE040-rs000040	-0.055849690517393	-0.0431504094582952	0.149617675754004	0.027083901289767	-0.164823389989099	-0.1344833063648	-0.161504218650384	-0.0315474665014973	-0.711965596976643	-0.30307552856232	-0.0704474682193661	0.0351186938246865	-0.161830901526816	-0.325792812501625	0.0682347698075696
ENSGEXAMPLE041-rs000041	-0.0721017539447125	-0.25791612611602	-0.0900403534316115	0.133887619209855	-0.15603864211189	-0.0635507557668742	-0.0309750555024535	0.290474167832278	-0.280640968741611	-0.261110579139223	-0.168722524311922	-0.311191919073821	-0.144504120814977	0.212613999896095	0.145795473084074
ENSGEXAMPLE042-rs000042	0.0421533717153045	0.0708447388685037	-0.181801725740666	-0.0189515898579848	0.0559845111449431	0.126294646930788	-0.205994383150888	0.0844782958237424	0.152394282682161	-0.118350249336041	-0.530505844788528	-0.183123476340037	0.253048844278259	-0.126348295701376	0.196780874532193
ENSGEXAMPLE043-rs000043	0.0493918396367322	-0.091965674719843	0.113849462470845	-0.17200663763364	0.423948474551976	0.0233931481341707	-0.122052107133585	-0.242088741192706	-0.102122559020223	-0.0128681591466071	0.239511531113618	0.00673488737290577	0.141554265117973	-0.00828923853377068	0.30953224034498
ENSGEXAMPLE044-rs000044	-0.093214999411787	0.158503211741816	0.0340391664706997	0.32986877450883	-0.183358523585454	-0.245066936479219	-0.240727826480284	0.313609723937236	-0.513297994473606	-0.378832733794935	-0.0666749517163238	-0.540088367130538	-0.0876391308825124	0.124868231602877	-0.26411717005523
ENSGEXAMPLE045-rs000045	0.043033373770659	-0.138525087180123	-0.200966657730429	-0.0137792035420396	0.00564906036299558	0.129924461901852	0.340861089840742	0.217954790189118	-0.00343212619593226	0.0546396230351662	-0.0438972019494181	0.0123093100118718	0.658431353986484	0.432745907436504	0.257245553137354
ENSGEXAMPLE046-rs000046	0.0327933268819614	-0.0941590464140737	-0.041617589949127	0.0885818833587861	0.211170557716823	0.0118103860918116	0.172324766201374	0.134437945527941	-0.190245553983974	-0.279779008958723	0.332752628095476	0.0921811270806243	0.129842926954345	0.491880130666831	0.0901383182356565
ENSGEXAMPLE047-rs000047	0.00891966800891332	0.310597297828129	-0.475311456036589	-0.123475639228614	0.299471242012542	0.0682622476397032	-0.395695101282338	0.00281086471568742	-0.46474579637563	0.106093200915745	0.227926159848128	0.1023819073481	-0.0360933614462521	-0.087771993165046	0.07087488501459
ENSGEXAMPLE048-rs000048	0.0411638253539578	0.246906278466547	-0.212324152223993	0.430953393431919	0.0610852409085278	-0.0430351674466622	0.065916070445645	-0.326863523842139	0.0545738903902432	0.194288986186126	0.23296830901948	-0.144911193262787	0.0839994851036696	0.0349826569921253	-0.421109227595793
ENSGEXAMPLE049-rs000049	0.0226658135688368	0.0415812488289226	0.231575510660472	-0.178191902100496	-0.325385605550234	-0.0126500551587064	0.125897212353468	-0.045850683109019	0.183590724628506	-0.156835861489785	0.225904382617266	-0.0696530425718794	-0.308066646221056	0.37191219113354	0.552478390031164
ENSGEXAMPLE050-rs000050	-0.030614607224599	0.22323484535225	-0.0111104277837062	0.0345642925579981	0.000435834696110688	-0.354800330597661	0.178413327543782	0.0144673409447171	0.232587082232705	0.00482509360416639	0.140696167869991	-0.0670164383056256	0.0267864912077189	0.051889452884516	-0.135821478881842
ENSGEXAMPLE051-rs000051	-0.00369764024175931	0.138139892975432	0.0592015441158021	-0.152010750231226	0.160767691005559	0.0625242292907871	-0.101230315698319	0.276989212320055	0.1262573447113	0.0153393759341386	0.18382013428745	0.295732683096997	-0.435315665691356	-0.161538798298554	-0.289300669394798
ENSGEXAMPLE052-rs000052	0.00185021032446903	-0.149938389903935	0.418515993258237	-0.355916057404739	-0.272939242071407	-0.437290336005282	0.162749631775034	0.758131221946109	-0.341380924304496	-0.129743933642739	0.327165482700864	0.0977045675032104	-0.0277127893724933	-0.0652527349836448	0.0453823274982433
ENSGEXAMPLE053-rs000053	-0.0120869151428311	0.285414648539291	-0.0965695863394947	-0.197834142292281	0.0186197123866707	0.0543531175156762	-0.364082237555795	0.431816266634627	-0.210337453902047	-0.0592631349410851	-0.0470078276195266	0.312544603216295	-0.243811242323309	0.0599086741286414	-0.131592106880158
ENSGEXAMPLE054-rs000054	0.0463174535622488	0.41664904194528	-0.440336606558196	-0.291240805690212	-0.132478576239548	0.0174084458672537	0.170944634044566	0.0202922041338336	0.00469499809158799	0.00731034772906258	0.0653479823090458	0.264548797206522	-0.0146174879652043	0.122052727183648	-0.0769912191632313
ENSGEXAMPLE055-rs000055	0.0229998309214124	-0.218316790300562	0.358961402438156	0.248024821103425	-0.0772474753155422	-0.231554185426407	-0.0460165058179931	-0.111132672850333	-0.0224351107926196	-0.113555715619603	0.236468481960714	0.211095328285305	0.140055243432815	0.081051803915342	0.132784662666653
ENSGEXAMPLE056-rs000056	0.00308404705737407	-0.00560590642615794	-0.209720289214189	0.0017643837362949	0.162010135853902	-0.045971652466332	-0.0970836063507462	0.223247104836448	-0.191724062283878	0.15398873058895	0.15005574947189	0.372184100181371	0.365223914727205	-0.0344059498253914	-0.309697760220505
ENSGEXAMPLE057-rs000057	0.0507612339996165	0.125167402114666	0.0914863444295837	-0.127431184864132	0.213405654401606	-0.436739463258159	0.408238005849223	-0.130789779883726	0.172325319565574	-0.162020385724863	0.202816502198063	-0.0102506733774736	0.0412499824560617	-0.221646100641319	-0.110984311409203
ENSGEXAMPLE058-rs000058	-0.0251317629366565	0.155638376305944	-0.534542517061074	-0.36392595922995	0.291651358224543	-0.119254007128586	-0.406987827442008	0.11106871580013	0.349085260831213	-0.0592755229959598	0.34380281169634	0.230106199592235	-0.0730520689339261	0.185102513029431	-0.153990201163267
ENSGEXAMPLE059-rs000059	0.0329639100459944	-0.184861568937834	0.191598676417789	0.2317190467809	0.0854867016521843	-0.104008172464594	0.0806663560773885	0.266160500909583	-0.362166478406719	-0.333628481525162	0.032370221587284	-0.289128866142727	-0.288352515801537	-0.0262339103804705	0.0693129509858593
ENSGEXAMPLE060-rs000060	0.0741047556953836	0.112478727116453	0.22925387307892	0.014008055974185	0.0238922479259536	-0.539522294055334	-0.130127786752943	0.126067330158004	0.0907661875568008	0.313917962580611	-0.126333363581507	0.124588655137855	0.143026928524268	0.324304796587752	0.175711632600002
ENSGEXAMPLE061-rs000061	0.020104493131583	-0.130261207086952	0.180900369957828	0.218949317510996	0.26039525200004	0.0287435390079255	-0.0571148281044904	-0.228666262901431	-0.0589711162368616	0.259751702297515	0.172682656542107	-0.0480495983001375	0.0117084276437399	-0.0799596069490836	-0.483343021993689
ENSGEXAMPLE062-rs000062	-0.0145055765038769	-0.0991599997791252	-0.166757724806384	0.30754340252343	-0.170640745671758	-0.358443899086599	0.246833633283338	0.0789981630509706	0.230448885273707	0.459453492695354	-0.0391963999052883	-0.327061029978125	-0.202103728278064	0.172596874251349	0.0945073059501169
ENSGEXAMPLE063-rs000063	-0.100326209725392	0.0194536383413901	0.0545444354239655	-0.35243423593276	-0.144596971789562	-0.0326363303280363	0.745760228734136	-0.0999225497690179	-0.158509901277485	-0.122833735503155	0.325231554083529	-0.129479514121052	-0.25807744157298	-0.199666574542969	-0.450486281141586
ENSGEXAMPLE064-rs000064	0.0867930484093519	0.438306156356663	-0.145378052722618	0.121250225960458	0.0774762557539983	0.256314800522032	0.212792311350443	-0.189733171983065	0.412049075924754	0.199677087736985	-0.268828015036944	0.0159114362767768	-0.276103086764061	-0.096221845370077	0.714321044474241
ENSGEXAMPLE065-rs000065	-0.0173297504605422	0.167646896003703	-0.0352315302433763	0.287093120230143	-0.122291990717038	-0.0341089776592059	-0.0597917730711526	0.169352362881728	0.181029680898003	0.0695423432669087	-0.0199239722580968	0.178011493367629	0.0376300524096104	-0.093698871258452	-0.168621344664094
ENSGEXAMPLE066-rs000066	-0.0513347836063142	0.104681480510722	-0.0718044428942592	-0.169460488617443	-0.142760524797239	-0.312537985992452	-0.513654760179203	0.398926077255375	-0.267205775392313	-0.148845364555753	-0.599667889588149	-0.318625463451843	-0.232008028797984	0.015535042659161	0.107110363967109
ENSGEXAMPLE067-rs000067	-0.0220210604218757	-0.215406098527737	0.148594569443096	-0.261458477693944	-0.184540945547971	-0.138517820100753	0.108369593437748	-0.0914198463423	0.0978404763685394	0.348181168463078	-0.108412679442507	-0.149563575235258	-0.0150194788763884	0.14424124950273	0.215298259937523
ENSGEXAMPLE068-rs000068	-0.0312565890994515	0.323145058695015	-0.0997500872830782	-0.255844460575682	-0.0933384768173833	-0.106598238810476	0.257382141971403	0.247015304649405	-0.178934789629034	0.161029066055078	0.159250672114232	-0.354699201830393	0.0901210641048758	0.14567137188129	-0.285752807044069
ENSGEXAMPLE069-rs000069	-0.0472860371310324	-0.397779081694112	0.262559572962193	0.160520159209533	-0.265304401635301	0.121146735270409	-0.184575823882057	0.331928666476329	-0.133526343176679	-0.220401075145212	0.171808801233758	-0.303730203336436	0.206287943785816	0.0866548957474065	0.17791251883826
ENSGEXAMPLE070-rs000070	-0.071080744843729	0.0540979899674028	0.104202139765687	0.23915175533489	0.0177504326316698	0.0298092796010374	0.207744488152689	-0.0429514413467777	-0.143040670126696	-0.318811454873075	0.114743340354263	-0.266678786774742	-0.0407721538526958	0.15856644170655	-0.259142355039308
ENSGEXAMPLE071-rs000071	-0.0887144916641912	0.0331810193262099	-0.145843973875271	0.132254421520278	-0.337664451580138	0.100147625150638	0.420583964260403	-0.175493767943377	-0.58795641122999	0.00822321908618034	0.0296982716706971	-0.379633407385388	0.128974438788238	0.0438642668702496	0.161302048646572
ENSGEXAMPLE072-rs000072	-0.108297289645431	-0.166402016109648	-0.14987501402434	0.36775889971396	-0.58403233185313	-0.0560441432109562	-0.0708459093280196	-0.447173743288324	-0.0634264868988212	-0.374285543157226	0.0373448833250027	-0.234398285256984	0.413666193361729	0.0841767755209447	-0.359774452491744
ENSGEXAMPLE073-rs000073	-0.00785583826459377	0.406492577894588	0.20903192451158	0.0267679954318808	0.285366238782973	-0.308810773372735	-0.587011593631353	-0.385998200302949	0.0220618323806096	0.0132957012330906	-0.325794114603544	0.166310192395662	-0.394385568759485	0.0895766946591622	-0.0338400205354642
ENSGEXAMPLE074-rs000074	0.122101625123985	-0.16420267755237	0.244652189184329	-0.038613164840504	0.282010523215016	0.27524640808796	0.272242067464337	0.0528515234915514	-0.243381543279833	-0.0784746075510692	0.149647512124639	0.286295441864324	0.278173308428368	0.742477904987854	-0.0888116485378322
ENSGEXAMPLE075-rs000075	-0.105946220700546	0.337916214112306	0.0551126908824945	-0.430021715434622	-0.18401708162187	-0.0301391051651189	-0.180079512027642	-0.191524828643703	-0.668798674317807	-0.215151023443086	-0.0460583652200647	-0.00566955232924612	-0.156868798987739	-0.10737382300743	-0.0660722016313584
ENSGEXAMPLE076-rs000076	-0.09397161850623	-0.149808583123899	-0.128983351987293	-0.150583417717187	-0.252032742551008	0.0775165172082659	-0.250731164765893	-0.206945810094721	-0.107193940943493	-0.127842583158254	-0.0499161753271504	0.100254165081195	-0.0941678813667948	0.227582683381016	0.206657110338619
ENSGEXAMPLE077-rs000077	0.0883401433653705	0.20277936293952	0.241424001732641	-0.233979283568943	0.0199746413715315	0.151889143452112	0.335643099883978	-0.250740215056222	0.069795331727312	-0.202894303859485	-0.0355682520746972	0.412962166712349	-0.0798828058573711	-0.155842674649995	-0.178314244768039
ENSGEXAMPLE078-rs000078	-0.0899041615987449	-0.22572301097047	-0.186311618694418	0.291288829285115	0.0637605061591201	-0.13082177513671	-0.166788780442799	-0.0170356661084184	0.236582141166764	0.0940365187639418	0.124733401888495	-0.0524366817793452	-0.0797209593024696	0.424785239983834	-0.156595049323485
ENSGEXAMPLE079-rs000079	0.0431126637155865	-0.259738225671925	-0.430013484478155	-0.395502390200367	-0.078935816877556	0.090523112830994	0.0754004662932331	0.0849087039639739	0.0444212805859552	0.431258714666538	-0.176134143138607	0.309154617660119	0.230776536218034	-0.0350404554466573	0.400778012864185
ENSGEXAMPLE080-rs000080	-0.120684814245456	0.0399993777256935	0.194646789644989	-0.248479097253898	-0.0562561065639915	0.308202482976218	-0.0860351683730557	0.185435151210913	-0.224319534591585	-0.339118721840051	-0.451894340264734	-0.153585921846667	-0.371706549268512	-0.374715219159836	-0.232351399416118
ENSGEXAMPLE081-rs000081	-0.0139893091219659	-0.0659657555052514	-0.461059671482603	0.125297690864866	0.0069307701024399	0.215649372104921	0.11650837597221	-0.0057774806444984	-0.061348177322227	-0.0840410281480302	0.345010098002751	0.277514988271086	0.14008320972194	-0.309955293200041	-0.0296681118030925
ENSGEXAMPLE082-rs000082	-0.0155492844829717	0.257787474072915	0.0747852269222076	0.24246435714606	-0.227976444763223	-0.260565957733842	-0.0595303448048213	0.0604731858905178	0.0287879567716637	0.258201227619877	-0.0697268930248527	-0.026186941762495	0.065779309830611	-0.572746974415287	0.0869176321960874
ENSGEXAMPLE083-rs000083	-0.0229345605350169	-0.0560492275406016	-0.130074006142762	0.286169112176119	-0.102635705445958	0.423125718959334	-0.281307947652206	0.116138661121925	-0.232316419200013	-0.268916962204948	-0.187475617568946	-0.0288060915372023	-0.00628190406668419	-0.0893785701906119	0.0873297188101055
ENSGEXAMPLE084-rs000084	0.0310068247685456	0.134948409390796	-0.128018501956758	-0.125629701095292	0.265994977340345	-0.177526819986938	0.0510904558763907	0.468000378405118	0.36466458083944	0.0928388495313245	-0.162060673945103	-0.182380974703814	0.157957745432277	-0.215913276364708	-0.0170164684421199
ENSGEXAMPLE085-rs000085	-0.0692255575165022	0.10221464323249	0.0848071333358227	-0.312051462956137	0.148209104936658	-0.111195862973485	-0.013699980405859	-0.101103920536397	-0.137175368307013	-0.217857629411517	-0.140379325205277	-0.0269061357307708	-0.0908618676259826	-0.0801901496947397	-0.220365665984968
ENSGEXAMPLE086-rs000086	-0.197809146239513	-0.274302215016236	-0.0563025834774031	-0.0956354633620733	-0.263879045656085	-0.512945583398187	0.195140534572893	-0.271252056295947	-0.155501938986473	-0.413741197871484	-0.29438521047669	-0.265068342220438	-0.474702659595585	-0.239994763817246	-0.0551696496954708
ENSGEXAMPLE087-rs000087	-0.0102741869128348	-0.0965794841060526	-0.23151777552958	-0.104226465276749	-0.0793517740368408	-0.267958804537712	0.401883826826179	-0.0621720860077628	0.22299692512712	-0.216872387716644	0.306859665688238	-0.0476752220030712	0.141363300993559	0.134844573937125	-0.40290230354597
ENSGEXAMPLE088-rs000088	-0.00116231551585193	-0.40823028692552	-0.235154805965334	-0.126191674807002	-0.0464006758525631	-0.162482218796293	0.352444472050576	-0.235256201878221	0.0826945318333395	0.101812290294048	0.0110584764693507	0.59753776801055	-0.0501609302558926	0.199667723651659	0.168032736639787
ENSGEXAMPLE089-rs000089	0.0268197344187811	0.0169889928312276	0.0524040531142097	-0.145357901785926	-0.064523666237599	0.315309457392568	0.0835464427231064	-0.349033270830746	0.156710418889215	-0.103454541419429	-0.200536074458893	-0.0331238538276841	-0.175501437570393	-0.061834818614449	0.101572764422096
ENSGEXAMPLE090-rs000090	-0.0728775285353614	-0.0160463010414685	-0.240996401436541	-0.0915135685898475	-0.439452630098587	-0.476243140017098	0.160892776781804	0.0324180143913433	0.0938999329963825	0.0128421707779153	-0.0796953863880695	-0.151420578999282	-0.191867858036061	-0.0198731624791486	-0.0323027246913606
ENSGEXAMPLE091-rs000091	0.0382468599077264	0.23198736909181	0.0214204601096293	0.120662648263919	0.266549178705421	0.0478143868535541	0.365849846367333	-0.444561836546679	0.0683396157021021	-0.2961412720322	0.0291463378973458	0.00480180081562294	0.00456858453615544	-0.47575482586256	0.349160776556858
